,2019,2,KD,33731119,559,2
,2019,2,NC,56708581,697,2
,2019,5,AY,97717238,522,2
,2019,3,BI,40448106,905,2
,2019,2,PH,26664969,663,2
,2019,5,OO,79000384,429,2
,2019,3,QJ,42975905,753,2
,2019,4,XJ,26865072,733,2
,2019,2,IY,27776537,483,2
,2019,4,BR,93130679,582,2
,2019,4,JR,54555073,241,2
,2019,5,DN,32650894,771,2
,2019,1,YW,93101182,325,2
,2019,5,JG,80094230,579,2
,2019,5,KQ,67522585,806,2
,2019,6,HA,21985597,63,2
,2019,4,XO,61486579,467,2
,2019,1,PN,10046633,162,2
,2019,3,TX,57571327,873,2
,2019,1,VU,70820323,248,2
,2019,2,AX,20681336,881,2
,2019,5,JB,59783005,796,2
,2019,4,AI,33952511,464,2
,2019,3,CN,14318740,374,2
,2019,2,DC,21686699,911,2
,2019,4,XG,74088837,508,2
,2019,4,PI,16108784,801,2
,2019,5,UL,43579217,94,2
,2019,3,YT,77502719,572,2
,2019,6,GV,70298074,426,2
,2019,5,KA,27816174,255,2
,2019,4,SM,58098499,149,2
,2019,4,EH,42098658,505,2
,2019,5,QT,23901836,966,2
,2019,4,RW,49948862,31,2
,2019,2,KQ,90559207,240,2
,2019,6,PL,92490179,311,2
,2019,6,PR,17661895,291,2
,2019,1,CZ,31859955,75,2
,2019,4,RB,85758653,494,2
,2019,2,QS,29018771,840,2
,2019,6,GJ,31026308,88,2
,2019,5,PP,83448935,319,2
,2019,2,AT,91131757,298,2
,2019,4,JN,70100184,254,2
,2019,3,GX,75949547,632,2
,2019,4,NS,62247002,612,2
,2019,2,FC,18879888,709,2
,2019,3,PK,38453851,408,2
,2019,1,GD,50463576,626,2
,2019,4,IF,58074260,357,2
,2019,2,CJ,17812705,329,2
,2019,6,MX,79455169,564,2
,2019,4,SJ,80715561,14,2
,2019,5,AH,67382110,946,2
,2019,1,JT,20010982,644,2
,2019,4,OX,29437382,282,2
,2019,1,AR,37024869,280,2
,2019,3,HJ,63018793,303,2
,2019,6,PB,98874989,257,2
,2019,4,CH,55864934,115,2
,2019,3,LY,18368483,386,2
,2019,2,FS,48163502,73,2
,2019,1,UH,89452121,208,2
,2019,1,PM,51117353,234,2
,2019,3,XV,48559606,158,2
,2019,4,MR,29482901,42,2
,2019,1,ID,82973014,923,2
,2019,3,PY,49287020,290,2
,2019,4,YL,57292832,662,2
,2019,2,OE,93145399,242,2
,2019,4,OE,82138660,720,2
,2019,1,HA,45807364,350,2
,2019,5,MF,75327177,83,2
,2019,2,KI,25158395,938,2
,2019,4,EI,38508675,298,2
,2019,3,VH,77994087,70,2
,2019,1,XP,59458291,29,2
,2019,6,OH,20970695,622,2
,2019,4,KG,80911814,157,2
,2019,6,EP,91933806,632,2
,2019,6,BN,31373070,737,2
,2019,6,DG,35611088,621,2
,2019,1,KB,54492644,477,2
,2019,6,EZ,18863848,72,2
,2019,5,LT,99436048,210,2
,2019,4,RE,95749268,399,2
,2019,2,AQ,74768018,991,2
,2019,3,PV,58221153,934,2
,2019,6,MQ,98202003,594,2
,2019,1,FF,98271570,547,2
,2019,6,PK,63958251,471,2
,2019,1,RW,96529894,628,2
,2019,2,EV,29663974,25,2
,2019,1,TD,56136992,787,2
,2019,2,RI,37622392,996,2
,2019,2,NN,42284511,996,2
,2019,1,FX,14794089,195,2
,2019,3,YD,10341221,44,2
,2019,5,BB,64819287,655,2
,2019,2,JI,52026351,818,2
,2019,5,NP,58752837,193,2
,2019,6,AT,92051116,813,2
,2019,2,PC,11200837,114,2
,2019,5,GX,93068013,724,2
,2019,4,WD,24180275,324,2
,2019,3,MQ,46676225,966,2
,2019,4,FV,42341248,510,2
,2019,1,YV,67047037,599,2
,2019,6,ZU,40239903,224,2
,2019,3,FD,52365756,301,2
,2019,6,TH,67186319,788,2
,2019,3,OL,13429822,702,2
,2019,4,AZ,79388501,657,2
,2019,4,TR,41551037,160,2
,2019,6,PL,11389452,568,2
,2019,5,UD,62852814,99,2
,2019,2,MQ,43131925,87,2
,2019,4,MO,23635454,405,2
,2019,6,IY,13647927,28,2
,2019,1,DW,98366364,870,2
,2019,1,UD,52133446,28,2
,2019,4,NH,23943749,80,2
,2019,4,MY,99896235,608,2
,2019,2,AU,27662719,874,2
,2019,6,SW,27709211,487,2
,2019,5,KZ,94103416,945,2
,2019,4,NE,32637872,415,2
,2019,4,BE,66770348,40,2
,2019,4,DH,78622023,723,2
,2019,5,WW,12011391,462,2
,2019,3,GX,74506299,577,2
,2019,5,EE,21417505,562,2
,2019,5,OD,22860983,408,2
,2019,2,NG,89673493,483,2
,2019,1,QZ,75588649,422,2
,2019,4,RX,10633672,799,2
,2019,4,LO,87055322,747,2
,2019,6,ZO,89682544,578,2
,2019,5,KA,23144443,387,2
,2019,1,XG,23068374,752,2
,2019,6,GI,80382994,374,2
,2019,6,KJ,58878475,801,2
,2019,6,RO,52823140,385,2
,2019,6,DU,38513103,989,2
,2019,5,ZS,70188882,783,2
,2019,1,MC,16053945,190,2
,2019,1,TV,15042904,260,2
,2019,3,BF,71158622,936,2
,2019,4,FU,87788709,521,2
,2019,5,FK,97267038,827,2
,2019,6,ME,84781408,361,2
,2019,3,VV,68653568,988,2
,2019,5,HX,24239487,610,2
,2019,2,RQ,73387413,452,2
,2019,4,FG,54488522,823,2
,2019,3,RA,63359137,440,2
,2019,6,WJ,38638026,808,2
,2019,5,JB,48789227,223,2
,2019,4,QS,62861372,703,2
,2019,2,AA,18683545,32,2
,2019,2,VH,39880045,858,2
,2019,1,XA,54025161,860,2
,2019,5,ZK,31666086,298,2
,2019,1,AM,70138706,774,2
,2019,4,QJ,70981802,650,2
,2019,2,ZG,72623935,110,2
,2019,5,AZ,23887545,267,2
,2019,1,AS,65769215,314,2
,2019,6,QI,37478554,953,2
,2019,1,XB,59365481,570,2
,2019,1,OQ,61107614,820,2
,2019,3,AZ,55635959,239,2
,2019,6,HX,18793218,474,2
,2019,6,DD,38429572,156,2
,2019,4,CN,63524116,167,2
,2019,1,OP,98746470,148,2
,2019,1,UV,79828434,653,2
,2019,5,VM,33065575,287,2
,2019,5,QL,78272157,644,2
,2019,2,QQ,47199163,504,2
,2019,5,TU,22873082,869,2
,2019,6,MG,35561692,687,2
,2019,5,BO,75465091,123,2
,2019,2,QO,15056647,428,2
,2019,3,KQ,86554004,602,2
,2019,1,XI,42365240,911,2
,2019,5,HG,64498059,620,2
,2019,4,GO,28549715,843,2
,2019,2,IK,62072732,813,2
,2019,5,RG,76506175,246,2
,2019,6,YP,38178467,456,2
,2019,1,RJ,60418741,392,2
,2019,5,LJ,57513010,116,2
,2019,5,EI,78398209,803,2
,2019,6,QZ,23439607,498,2
,2019,5,GZ,81367977,312,2
,2019,6,LS,19863287,910,2
,2019,2,MP,28291301,573,2
,2019,4,KO,20603842,216,2
,2019,3,QY,27460387,266,2
,2019,4,TE,72701183,983,2
,2019,4,SV,59729306,992,2
,2019,5,EZ,95987358,582,2
,2019,4,CQ,77282262,447,2
,2019,5,JY,59385488,981,2
,2019,5,PP,51065861,78,2
,2019,5,SX,22932257,227,2
,2019,5,FZ,84968069,877,2
,2019,2,TP,46749000,370,2
,2019,5,VU,41761268,472,2
,2019,3,VJ,65394193,56,2
,2019,4,EK,97907184,896,2
,2019,3,LE,33895880,960,2
,2019,1,SU,52693213,82,2
,2019,4,NA,61710615,579,2
,2019,3,YT,80670450,159,2
,2019,2,IE,71088174,871,2
,2019,1,CR,76434982,83,2
,2019,5,ER,47774064,499,2
,2019,4,BD,49581493,258,2
,2019,5,NV,38751358,392,2
,2019,6,PJ,57655412,511,2
,2019,4,OV,46990770,798,2
,2019,2,TL,78158566,550,2
,2019,4,HL,97334560,306,2
,2019,5,LP,36839684,306,2
,2019,4,SC,77990056,161,2
,2019,2,UK,77494103,807,2
,2019,5,PH,41191365,738,2
,2019,5,FS,59482496,391,2
,2019,5,ZA,26562566,943,2
,2019,6,DB,36131356,956,2
,2019,2,GE,36102289,720,2
,2019,2,IE,81156097,403,2
,2019,1,SP,60951594,957,2
,2019,6,UK,40592810,153,2
,2019,5,ND,67958973,782,2
,2019,6,UM,81619371,839,2
,2019,2,TW,55680790,29,2
,2019,6,LH,13118521,466,2
,2019,2,ZS,51367374,942,2
,2019,5,TF,22678650,605,2
,2019,2,SP,32023423,995,2
,2019,6,DY,40706863,233,2
,2019,2,FM,83153882,416,2
,2019,6,UF,27151409,391,2
,2019,6,NR,23276314,49,2
,2019,6,MF,92204421,496,2
,2019,4,DL,50000657,778,2
,2019,1,DA,91531443,279,2
,2019,4,TZ,28324214,700,2
,2019,6,QE,65409539,769,2
,2019,5,HK,83445874,229,2
,2019,5,DB,83612901,719,2
,2019,5,CA,11161703,116,2
,2019,3,NX,33227933,544,2
,2019,3,MR,18000757,649,2
,2019,6,TJ,59280908,489,2
,2019,2,OG,43025729,271,2
,2019,3,ZE,82763886,769,2
,2019,5,ZI,72739279,103,2
,2019,4,RF,39946320,397,2
,2019,4,DW,55641758,325,2
,2019,2,TA,73513035,364,2
,2019,2,PY,35525939,219,2
,2019,4,GC,33386062,438,2
,2019,3,PS,21793432,993,2
,2019,2,YG,37423745,656,2
,2019,3,SN,73313868,482,2
,2019,3,IB,97062179,493,2
,2019,6,IR,48934376,657,2
,2019,5,EI,82993129,685,2
,2019,5,ME,56514731,703,2
,2019,6,OX,65419303,739,2
,2019,1,MF,57975956,685,2
,2019,3,WC,11135899,653,2
,2019,5,ZN,58685854,520,2
,2019,6,CO,51359035,487,2
,2019,6,MU,74703895,293,2
,2019,2,BY,97377996,513,2
,2019,1,JG,50435638,58,2
,2019,4,AT,67884740,292,2
,2019,5,WD,50431725,87,2
,2019,2,VC,30901554,650,2
,2019,2,KT,12514062,408,2
,2019,4,GX,11072476,179,2
,2019,6,XV,41234497,932,2
,2019,1,KQ,82877818,502,2
,2019,4,RQ,87612628,148,2
,2019,1,YJ,95572642,803,2
,2019,4,VC,93640180,853,2
,2019,4,RP,93252388,504,2
,2019,5,KE,47500363,642,2
,2019,1,IY,66798803,33,2
,2019,1,GS,59662687,777,2
,2019,4,VD,60566441,130,2
,2019,2,VJ,38908684,987,2
,2019,3,BR,82078582,959,2
,2019,2,AO,98878151,842,2
,2019,2,HN,87402331,790,2
,2019,3,QE,61808780,451,2
,2019,4,HS,99686595,696,2
,2019,1,JC,60177128,249,2
,2019,1,QK,93025409,10,2
,2019,2,HJ,92438298,109,2
,2019,2,BV,84224894,397,2
,2019,6,TQ,22314854,40,2
,2019,6,KD,45466776,262,2
,2019,3,BU,52578327,236,2
,2019,4,YW,36187812,982,2
,2019,5,UH,14825892,612,2
,2019,3,NX,94464935,612,2
,2019,3,HT,73839176,404,2
,2019,2,GK,59042941,545,2
,2019,6,JE,89599825,276,2
,2019,6,LT,54813054,471,2
,2019,4,PX,77290395,455,2
,2019,3,WT,48441218,652,2
,2019,4,NV,51161071,978,2
,2019,3,YV,69676251,119,2
,2019,1,QZ,84666600,666,2
,2019,4,GI,62067779,862,2
,2019,5,WG,58791436,817,2
,2019,5,RH,22044777,328,2
,2019,4,FU,12203714,426,2
,2019,6,AA,86825551,678,2
,2019,6,MZ,91699850,22,2
,2019,1,ML,99244641,323,2
,2019,2,OD,72828548,842,2
,2019,1,SI,94665670,548,2
,2019,1,DB,37421712,541,2
,2019,6,SB,51867140,65,2
,2019,5,HP,43013842,894,2
,2019,3,FN,80837579,186,2
,2019,5,CL,55087001,437,2
,2019,4,PH,97140674,720,2
,2019,3,GC,65219163,148,2
,2019,3,EV,83793389,460,2
,2019,5,WC,71190555,156,2
,2019,4,IW,19215846,830,2
,2019,5,AM,69177805,360,2
,2019,1,TR,58793634,42,2
,2019,5,EX,98360940,132,2
,2019,2,EX,30587206,544,2
,2019,1,PS,50596209,118,2
,2019,2,TJ,60022203,73,2
,2019,6,UI,43250045,829,2
,2019,6,MG,34708390,187,2
,2019,4,AX,61206070,759,2
,2019,5,YH,88530030,325,2
,2019,6,ZJ,29598530,905,2
,2019,2,NR,50390204,396,2
,2019,4,HI,33369453,86,2
,2019,1,DT,98104777,610,2
,2019,4,VY,83789827,186,2
,2019,3,HX,53398295,742,2
,2019,2,PI,94482512,526,2
,2019,6,DN,22526151,443,2
,2019,3,WO,71714304,151,2
,2019,4,VS,18455472,384,2
,2019,2,OW,25533283,304,2
,2019,1,RT,20923515,201,2
,2019,1,DP,67414491,427,2
,2019,2,BX,12769943,448,2
,2019,6,NS,79431903,275,2
,2019,3,SZ,80442102,644,2
,2019,1,SB,25607327,597,2
,2019,4,ZB,35656026,241,2
,2019,2,RS,75734234,11,2
,2019,6,ZZ,65991870,78,2
,2019,6,XW,69559398,329,2
,2019,4,VC,42688017,572,2
,2019,2,MQ,42401934,760,2
,2019,4,UW,53837495,921,2
,2019,6,EQ,69826820,832,2
,2019,4,KR,94554659,279,2
,2019,4,AO,90711998,897,2
,2019,1,KV,63219722,963,2
,2019,3,KS,54146668,45,2
,2019,2,UC,90313078,737,2
,2019,2,XJ,77591158,848,2
,2019,3,VR,80143697,769,2
,2019,2,QC,46986105,427,2
,2019,4,VD,84920831,769,2
,2019,3,RB,23546448,59,2
,2019,4,KO,59370602,72,2
,2019,4,NF,61279710,336,2
,2019,6,WC,41366692,598,2
,2019,5,MH,47727329,847,2
,2019,5,ZZ,31786821,908,2
,2019,5,PX,45438972,955,2
,2019,2,MQ,38258396,417,2
,2019,4,JK,40049943,992,2
,2019,3,KM,29461154,84,2
,2019,5,HU,44647172,427,2
,2019,4,TH,86974856,287,2
,2019,6,CF,31277599,868,2
,2019,1,GY,55527980,869,2
,2019,3,ME,18143529,857,2
,2019,5,JZ,30804117,752,2
,2019,2,SY,99010708,173,2
,2019,2,NT,60990730,240,2
,2019,1,HR,73447659,364,2
,2019,6,YL,13345051,808,2
,2019,4,FE,11452999,755,2
,2019,1,CR,12716389,298,2
,2019,4,FO,53890831,536,2
,2019,3,LZ,91026674,852,2
,2019,2,BT,71514667,12,2
,2019,2,EN,76435621,574,2
,2019,3,OM,84474718,654,2
,2019,5,SH,25753747,328,2
,2019,6,FX,89474402,670,2
,2019,6,EP,13288853,947,2
,2019,2,CF,92591243,214,2
,2019,3,FD,83746925,450,2
,2019,5,RG,88419425,431,2
,2019,3,EV,94005494,26,2
,2019,3,MX,16536975,115,2
,2019,4,CX,54953035,251,2
,2019,6,EX,68292528,303,2
,2019,3,ZZ,34932310,425,2
,2019,4,WE,85484747,557,2
,2019,2,VK,12707463,94,2
,2019,1,OZ,66731660,320,2
,2019,2,AC,40642645,606,2
,2019,6,YY,37984082,87,2
,2019,3,SW,43414159,594,2
,2019,6,ZU,43895512,116,2
,2019,4,JQ,69341452,44,2
,2019,5,WP,81701278,753,2
,2019,1,SL,73225402,615,2
,2019,6,GV,83085951,389,2
,2019,1,EW,65136457,406,2
,2019,3,PX,27998425,364,2
,2019,6,WV,97554222,298,2
,2019,4,LV,68617114,736,2
,2019,6,CJ,62856212,768,2
,2019,6,EI,50252400,697,2
,2019,5,BN,87907823,441,2
,2019,5,AW,57104049,688,2
,2019,5,ZN,39424731,449,2
,2019,4,WV,23449088,832,2
,2019,2,LH,86731882,392,2
,2019,3,QB,19644621,914,2
,2019,6,PX,59077405,208,2
,2019,5,YF,72675927,424,2
,2019,6,DN,20791040,695,2
,2019,5,YA,54409665,69,2
,2019,6,EP,65416683,182,2
,2019,5,WM,92068831,133,2
,2019,1,TX,31837340,423,2
,2019,6,BB,84103391,996,2
,2019,2,XB,61140066,641,2
,2019,4,HS,38284697,745,2
,2019,1,JD,50061027,370,2
,2019,4,GP,34022538,330,2
,2019,6,YB,50446572,823,2
,2019,6,UD,87444299,678,2
,2019,2,TM,78389532,404,2
,2019,4,NZ,15793444,704,2
,2019,3,VY,15896713,733,2
,2019,4,LN,62692297,668,2
,2019,1,XT,89253323,774,2
,2019,1,VA,99062265,794,2
,2019,4,ZY,67970572,53,2
,2019,6,UH,28283619,663,2
,2019,4,SG,15858958,290,2
,2019,3,EU,11363990,527,2
,2019,4,QY,86849609,321,2
,2019,2,XN,12260966,962,2
,2019,3,YU,82147210,766,2
,2019,1,IQ,82413136,941,2
,2019,5,DZ,74053065,652,2
,2019,5,PI,92573275,211,2
,2019,2,JG,68896001,718,2
,2019,6,TS,69407697,859,2
,2019,1,BM,67232952,726,2
,2019,4,DG,52575485,480,2
,2019,3,QS,37284285,687,2
,2019,6,DP,13188149,164,2
,2019,5,UT,91182768,202,2
,2019,3,GA,66957323,696,2
,2019,1,ZR,20342657,649,2
,2019,3,BR,67564440,445,2
,2019,6,JU,36095472,307,2
,2019,1,XA,49294751,356,2
,2019,1,DE,62724815,925,2
,2019,3,DY,84598382,119,2
,2019,1,WS,12891433,299,2
,2019,4,VA,26156087,427,2
,2019,5,SV,74697170,489,2
,2019,1,YC,55267633,226,2
,2019,6,JZ,18486132,318,2
,2019,5,VW,25917727,518,2
,2019,6,BB,79853531,108,2
,2019,2,JA,36067565,641,2
,2019,6,WE,99995786,62,2
,2019,4,FZ,35472491,267,2
,2019,6,AC,99338427,90,2
,2019,5,AO,73156905,581,2
,2019,2,NO,62990395,923,2
,2019,6,WL,99348803,702,2
,2019,2,BP,26995531,762,2
,2019,5,ID,33924311,352,2
,2019,4,NX,43626858,626,2
,2019,1,YV,54851507,898,2
,2019,3,TM,73822655,553,2
,2019,2,XG,69307073,297,2
,2019,2,DD,22042313,296,2
,2019,6,DF,78420701,565,2
,2019,6,CI,42870715,767,2
,2019,6,UY,87109351,848,2
,2019,6,HL,19131550,394,2
,2019,3,PZ,47685704,446,2
,2019,1,US,42622425,748,2
,2019,3,VV,80876540,41,2
,2019,4,VA,74306708,588,2
,2019,6,OC,22509353,512,2
,2019,2,QW,39720028,556,2
,2019,2,XX,53993421,944,2
,2019,6,IP,46516352,460,2
,2019,4,MQ,15970618,419,2
,2019,5,XC,51284543,729,2
,2019,5,AN,52100558,945,2
,2019,6,QZ,48336226,252,2
,2019,5,LJ,63928916,810,2
,2019,5,CE,22224806,666,2
,2019,1,PR,20238005,572,2
,2019,1,WC,17543163,342,2
,2019,2,EK,44243378,673,2
,2019,5,EV,56401163,837,2
,2019,4,PQ,16577040,584,2
,2019,3,PS,20893029,630,2
,2019,4,YH,48330440,371,2
,2019,3,FG,74569898,389,2
,2019,2,FZ,44494071,920,2
,2019,2,LS,30961441,172,2
,2019,4,QV,12246560,797,2
,2019,3,OQ,11727162,912,2
,2019,3,KL,96907121,568,2
,2019,1,OA,31120209,593,2
,2019,3,DF,36624958,594,2
,2019,6,KY,88360671,798,2
,2019,2,MJ,73011056,48,2
,2019,6,RG,97051696,701,2
,2019,6,PP,84048857,912,2
,2019,6,PW,17477905,292,2
,2019,6,JR,78158190,572,2
,2019,4,ZA,42351823,790,2
,2019,2,YL,22894870,929,2
,2019,4,PP,30501810,621,2
,2019,6,VV,98262202,176,2
,2019,3,KW,96941637,267,2
,2019,5,BK,35376270,484,2
,2019,3,FI,97229584,501,2
,2019,4,QD,39168361,708,2
,2019,6,BN,76456849,542,2
,2019,4,UJ,64695538,685,2
,2019,6,LW,43652319,125,2
,2019,1,BH,66051822,237,2
,2019,4,XG,16724966,42,2
,2019,2,JP,11538598,714,2
,2019,3,VP,59644253,281,2
,2019,2,SS,29256081,934,2
,2019,6,YG,91277328,82,2
,2019,6,VJ,71762840,575,2
,2019,2,ZQ,31079751,629,2
,2019,4,SX,10626767,451,2
,2019,2,EE,68754626,812,2
,2019,3,RH,47172723,387,2
,2019,4,FZ,52980101,900,2
,2019,6,NM,73188275,715,2
,2019,5,EJ,64119803,44,2
,2019,2,RV,84459862,95,2
,2019,2,ND,55046042,566,2
,2019,4,RA,94220407,370,2
,2019,2,GK,46232833,707,2
,2019,3,HZ,53827311,973,2
,2019,4,ZF,68584379,217,2
,2019,2,ST,12450310,431,2
,2019,2,PT,20287650,815,2
,2019,1,DQ,38141066,552,2
,2019,4,RT,86789448,246,2
,2019,2,FN,36297879,975,2
,2019,1,UZ,34262025,402,2
,2019,6,GQ,95241115,195,2
,2019,3,KE,41863701,705,2
,2019,3,TE,59995183,911,2
,2019,1,KN,73372441,986,2
,2019,2,SO,45758668,384,2
,2019,3,DJ,26873247,604,2
,2019,1,HN,17397192,501,2
,2019,6,TI,12935444,989,2
,2019,3,DY,62112456,656,2
,2019,4,ID,27087604,754,2
,2019,6,LE,20794823,452,2
,2019,1,YQ,85909732,566,2
,2019,2,SM,89429814,383,2
,2019,6,LN,27229470,876,2
,2019,5,FV,77545331,798,2
,2019,4,OI,14102389,991,2
,2019,2,ZV,32881892,369,2
,2019,6,OW,65053745,134,2
,2019,5,BU,97252652,164,2
,2019,5,YS,22748659,455,2
,2019,1,UD,67372030,298,2
,2019,5,PM,90011515,336,2
,2019,3,XU,51144495,398,2
,2019,5,AO,26912559,484,2
,2019,1,BT,23388282,991,2
,2019,6,SN,59867873,841,2
,2019,6,HH,37140894,423,2
,2019,1,PL,75389723,732,2
,2019,1,WR,28419000,453,2
,2019,2,WJ,57797895,849,2
,2019,4,ZZ,17684907,872,2
,2019,3,GS,46113095,480,2
,2019,5,QK,45849854,300,2
,2019,3,WF,75989674,458,2
,2019,3,LR,57239832,56,2
,2019,4,VV,79321523,662,2
,2019,1,QW,93328116,277,2
,2019,2,TT,31583172,811,2
,2019,5,WC,62200049,373,2
,2019,2,MA,34868421,257,2
,2019,5,AH,39209727,704,2
,2019,6,MR,33755357,998,2
,2019,2,RO,76253465,328,2
,2019,3,HW,18204009,897,2
,2019,2,YY,45794672,169,2
,2019,1,HO,10948446,193,2
,2019,6,NX,69596943,569,2
,2019,6,VM,78017588,346,2
,2019,2,EU,61239969,997,2
,2019,3,FA,21670217,102,2
,2019,2,EY,60117863,906,2
,2019,6,NU,61872199,611,2
,2019,3,OM,31543715,856,2
,2019,1,ZO,35165392,287,2
,2019,2,GV,17159843,600,2
,2019,4,AV,65534019,438,2
,2019,2,ST,49194054,396,2
,2019,4,OW,12221907,723,2
,2019,5,DB,77999030,702,2
,2019,4,MG,98238413,774,2
,2019,1,YH,50447073,789,2
,2019,1,CN,65778056,769,2
,2019,3,VQ,26561844,67,2
,2019,3,ZO,37143853,665,2
,2019,5,ZI,52162347,728,2
,2019,1,XG,52724866,73,2
,2019,5,KV,85569523,155,2
,2019,4,BN,63502992,684,2
,2019,3,UG,71882137,925,2
,2019,6,VI,91191962,58,2
,2019,4,GB,64870129,94,2
,2019,2,DZ,35405325,516,2
,2019,4,EA,61669094,803,2
,2019,3,NZ,63303165,929,2
,2019,5,FU,46384384,681,2
,2019,3,YC,91159904,199,2
,2019,5,AB,65611941,731,2
,2019,6,LP,82185973,803,2
,2019,1,WY,58288449,364,2
,2019,1,OL,80502461,488,2
,2019,5,WW,23267292,12,2
,2019,6,ZJ,50604605,590,2
,2019,6,AV,44415692,279,2
,2019,6,BZ,52325486,363,2
,2019,2,CL,77899857,547,2
,2019,2,LF,20452840,503,2
,2019,5,PP,31425095,43,2
,2019,6,DU,50837098,656,2
,2019,1,LF,88899127,990,2
,2019,5,RD,68526942,308,2
,2019,1,HO,12990121,277,2
,2019,6,EM,23264877,515,2
,2019,1,ZC,29087648,431,2
,2019,5,TJ,42074080,161,2
,2019,2,HK,18024400,770,2
,2019,5,TV,94971483,978,2
,2019,4,YP,40301417,747,2
,2019,2,JP,54558855,93,2
,2019,3,AZ,79930319,905,2
,2019,1,SP,88020846,208,2
,2019,6,AJ,19892806,795,2
,2019,5,OX,69950447,93,2
,2019,5,RF,83026453,267,2
,2019,5,IA,34294592,109,2
,2019,3,WU,46872409,560,2
,2019,2,VI,74228229,44,2
,2019,3,GJ,31415902,137,2
,2019,3,CR,18855261,928,2
,2019,3,AM,95016821,471,2
,2019,4,KA,72465686,391,2
,2019,4,HL,48885855,512,2
,2019,5,RM,11887729,377,2
,2019,2,HT,70974794,140,2
,2019,1,JW,17624338,892,2
,2019,1,ER,57842910,571,2
,2019,2,UM,63063505,282,2
,2019,4,AF,37786511,395,2
,2019,2,CL,76076983,330,2
,2019,6,AP,45134841,513,2
,2019,4,UL,16367078,753,2
,2019,3,TO,83445032,322,2
,2019,4,HP,46460966,350,2
,2019,3,BP,37521388,979,2
,2019,2,LM,91088466,243,2
,2019,4,ZW,71479656,238,2
,2019,1,YX,83378128,314,2
,2019,2,IP,89513110,997,2
,2019,5,UG,82748351,930,2
,2019,5,KO,97935657,274,2
,2019,3,XA,59770439,204,2
,2019,4,JN,32350367,186,2
,2019,2,RP,99016729,856,2
,2019,3,AR,62419490,428,2
,2019,2,TN,67298929,811,2
,2019,1,ZY,47891666,889,2
,2019,5,IE,21732606,57,2
,2019,3,ND,82979554,805,2
,2019,3,EW,88359968,766,2
,2019,4,TS,74571896,609,2
,2019,2,IJ,40594665,631,2
,2019,3,KV,29960477,874,2
,2019,3,NO,97947294,275,2
,2019,3,XP,43658174,779,2
,2019,5,RK,85686131,586,2
,2019,5,QN,93600501,940,2
,2019,6,SB,32526041,292,2
,2019,2,UQ,72683487,49,2
,2019,6,AB,68217587,331,2
,2019,5,OT,11601486,364,2
,2019,3,CQ,99807558,317,2
,2019,5,AQ,26263381,273,2
,2019,4,XK,39690371,77,2
,2019,3,XC,66399096,640,2
,2019,1,TY,84830800,436,2
,2019,4,OF,50972921,472,2
,2019,1,KK,99997810,662,2
,2019,1,NB,26175728,951,2
,2019,3,GF,57470909,959,2
,2019,6,SD,35869849,34,2
,2019,1,CY,44417928,10,2
,2019,4,RO,22392869,653,2
,2019,3,OJ,50335606,861,2
,2019,2,ZS,12318796,990,2
,2019,6,UM,94796764,686,2
,2019,1,GD,33374804,616,2
,2019,6,RQ,69531415,436,2
,2019,4,KC,75264520,310,2
,2019,1,QL,21642202,629,2
,2019,3,ZI,57951196,172,2
,2019,3,YR,54778510,559,2
,2019,1,CX,19680832,113,2
,2019,1,UC,30363270,699,2
,2019,2,VD,43934556,729,2
,2019,2,IF,65072422,347,2
,2019,2,KB,61676288,844,2
,2019,6,ZP,95951615,967,2
,2019,6,EE,89467272,472,2
,2019,1,YK,14443209,117,2
,2019,2,SA,40605495,410,2
,2019,4,XW,17016629,478,2
,2019,5,FX,88623776,35,2
,2019,1,OE,39273243,561,2
,2019,6,VZ,27749580,373,2
,2019,3,PF,93529824,439,2
,2019,3,TX,63717873,445,2
,2019,1,AJ,44135994,89,2
,2019,4,GT,86693127,931,2
,2019,4,UK,84520657,748,2
,2019,5,YT,30465214,584,2
,2019,2,LG,79846107,226,2
,2019,1,OK,19176810,656,2
,2019,2,ON,30811463,57,2
,2019,5,SH,61800238,756,2
,2019,2,FQ,50840871,300,2
,2019,3,YC,32514974,575,2
,2019,2,SV,84817787,995,2
,2019,1,BX,11077556,912,2
,2019,1,MD,87071095,989,2
,2019,4,KO,41052598,348,2
,2019,2,GS,23749633,200,2
,2019,5,VR,95678241,131,2
,2019,6,UF,93446084,549,2
,2019,4,YS,59495370,726,2
,2019,2,IS,30759291,767,2
,2019,4,RG,18362863,786,2
,2019,3,FG,63993947,375,2
,2019,5,AX,38692399,786,2
,2019,3,OZ,83740737,527,2
,2019,1,EF,68611749,12,2
,2019,2,PP,80110987,319,2
,2019,6,TF,99296097,765,2
,2019,1,DB,36611721,599,2
,2019,5,FC,98530294,531,2
,2019,4,KN,72075748,970,2
,2019,2,BS,60789568,398,2
,2019,5,PJ,22720948,264,2
,2019,6,UN,33926839,143,2
,2019,3,CO,21189184,37,2
,2019,6,WW,71453044,366,2
,2019,2,JJ,78224311,218,2
,2019,6,MC,19919152,880,2
,2019,6,TO,57782020,480,2
,2019,2,NI,33158822,899,2
,2019,6,YM,72964639,801,2
,2019,6,BN,41453187,51,2
,2019,1,GG,67589180,506,2
,2019,6,AD,80834274,202,2
,2019,5,KG,69963985,426,2
